Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
lovebiteshorts,lovebiteshorts,lovebiteshorts,13,ID 7658491960818422805,Atlantis Love Song of the Sea,亚特兰蒂斯海洋情歌,2026-07-04 10:23:38,59,171004,3945,65.8,是 / Yes,Action、City、Redemption,行动、城市、赎回,"Ten thousand years ago, Atlantis fell. The sea god's son, Saen, was sealed away. When the seal breaks, he falls into modern Los Angeles. Musician Orfina saves him and awakens as the other half of his lost divinity. Together, they fight the agency MED and the ancient Deep Sea Shadow. They recover the golden halberd, fuse their twin powers, and end ten thousand years of darkness. The old law separating gods and humans is abolished. Peace returns to the world.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,14,ID 7655169257475281940,Moonlit Wolf’s Fated Love,月夜狼的命中注定的爱情,2026-06-25 11:28:36,40,166247,2443,40.7,是 / Yes,Werewolf、Romantic Complications、Mistaken Identities,狼人、浪漫并发症、错误的身份,"Healing girl Layla meets purebred wolf heir Kalen in forbidden forest. Fated love blooms across races. They fight wolf clan conflicts and villain plots. From distrust to devotion, they overcome barriers, save each other, and live a destined love.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,15,ID 7648116405712557077,Kissed You at the End of the Night,在深夜吻了你,2026-06-06 11:20:57,60,820820,3885,64.8,是 / Yes,Family Feud、Contract Lovers、Married Life,家庭恩怨、合约爱好者、婚姻生活,"Willow, a poor and resilient girl struggling with heavy debts, has a fateful encounter with Damian, a ruthless, powerful tycoon. A transactional marriage binds them together. Amid misunderstandings, fierce family conflicts, and hidden secrets, they gradually fall for each other. Willow discovers she’s the long-lost heir of a wealthy clan. What’s more, the mysterious Lily Damian has searched for for years turns out to be Willow herself. Their love finally triumphs over all hardships.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,16,ID 7654478037631177746,Throne Beneath Power and Lies,权力与谎言之下的王座,2026-06-23 14:46:52,40,81356,2303,38.4,是 / Yes,Redemption、Family Disputes、Family Feud,赎回、家庭纠纷、家庭恩怨,"Bankrupt heiress Evelyn, as an M&A consultant, signs a contract marriage with cold tycoon Alexander to uncover her family’s collapse plot. They test each other, seize power together, expose wealthy capital secrets and family traitors. From mutual use to side-by-side, they finally win back everything and gain true love.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,17,ID 7654478043783762962,Black Gold Rose: The Heir’s Forbidden Song,黑金玫瑰：继承者的禁歌,2026-06-23 14:45:58,40,337046,2383,39.7,是 / Yes,Family Feud、Reconciliation、Business Competition,家庭恩怨、和解、商业竞赛,"Black heiress Alison was framed and exiled three years ago. Now she returns strongly, teams up with rival capital hunter Kyle, exposes her stepmother's conspiracy with external consortiums, seizes core port assets, settles old family scores. They guard family glory side by side amid love and hate, completing a dark gold counterattack.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,18,ID 7658708874106852373,Stand-In Bride Spoiled Crazy by Underworld Tycoon,替身新娘被黑道大亨宠疯了,2026-07-05 00:24:44,40,158068,2230,37.2,是 / Yes,Married Life、Family Feud、Contract Lovers,婚姻生活、家庭恩怨、合约爱好者,"A poor girl, Lynn, becomes a stand‑in bride for Ethan, a ruthless underworld tycoon. He pays for her mother’s surgery—no feelings allowed. But when the real “fiancée” returns, Lynn leaves heartbroken. Ethan hunts her down, saves her from a fire, and reveals the truth: there was no other woman. Claire was a fake. Lynn was his one true love all along. She forgives him, and the substitute becomes his queen.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,19,ID 7654853676909253649,The Night I Bought Him,我买下他的那个晚上,2026-06-24 15:05:07,40,104100,2674,44.6,是 / Yes,Revenge、Contract Lovers、Family Feud,复仇、合约爱好者、家庭恩怨,"Amnesiac heiress Celeste buys rival tyco Adrian to uncover her parents' death. They pretend to be lovers, spy on each other, and team up against her scheming brother. Unraveling dark secrets and old conspiracies, they find truth and true love amid revenge and tension.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,20,ID 7650072957359952904,Forced Wed to a Wealthy Magnate,被迫嫁给一个富有的大亨,2026-06-17 23:53:28,62,356589,3947,65.8,是 / Yes,Family Feud、Married Life、Mistaken Identities,家庭恩怨、婚姻生活、错误的身份,"Rumors spread that Elena was forced by her family to marry Adrian, a down-and-out heir, in her sister's place, while her sister took her seemingly wealthy fiancé for herself. After the marriage, she accidentally discovered that her husband was actually the ruler of a top-tier conglomerate. With her outstanding business talent, she helped him solidify his power and stage a remarkable comeback.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,21,ID 7655181271949120532,Pretended Frailty: Whole Heart,假装脆弱：全心全意,2026-06-25 12:14:55,40,72018,2391,39.9,是 / Yes,Romantic Complications、Family Feud、Redemption,浪漫并发症、家庭恩怨、赎回,"Cold tycoon Kai pretends to be weak to avoid disputes. He meets healing illustrator Evelyn, who takes care of him. They fall in love amid warm companionship. Facing rival troubles and family plots, Kai secretly protects her. Finally, he reveals his identity, loves her openly, and they heal each other for a lifetime.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,22,ID 7658250287890748432,The Thorn Crown: Elena's Game,荆棘王冠：埃琳娜的游戏,2026-07-03 18:44:39,60,93264,3731,62.2,是 / Yes,Contract Lovers、Revenge、Family Feud,合约爱好者、复仇、家庭恩怨,"Elena, a noble lady, was used as a marriage tool by her family. After marriage, her husband Karen betrayed her and brought his mistress and illegitimate child home. She also suffered unfair treatment from her in-laws and selfish relatives. Having fallen into despair, she decided to fight back. With outstanding business talent, she seized power step by step. She teamed up with Oliver, the richest tycoon, to defeat all enemies. In the end, she took control of business groups and became a powerful, independent female leader.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,23,ID 7654853749977928721,Urban Passion: Pure Love,都市激情：纯爱,2026-06-24 15:05:04,40,105372,2463,41.0,是 / Yes,City、Flipped、Love Life of Ordinary People,城市、翻转、普通人的爱情生活,"Independent café owner Emma meets talented ad creative director Lucas. From first spark to smooth teamwork, they share sweet moments, resolve misunderstandings and small conflicts. In a light urban comedy vibe, they fall in love, telling a warm sweet love story",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,24,ID 7654916065725682689,CEO’s Hidden Fate,CEO隐藏的命运,2026-06-24 19:06:44,62,163634,4098,68.3,是 / Yes,City、Reconciliation、Romantic Complications,城市、和解、浪漫并发症,"Sober planner Sophie has a one-night flit with tycoon Ryan after a drunken night. She flees the next day, only to join his firm years later. A fake imposter takes her place. Calm and resilient, she exposes lies, wins his true love, and rewrites their fate.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,25,ID 7652714170932188161,Shadow Heiress: Hidden Truth,影子女继承人：隐藏的真相,2026-06-26 19:53:06,40,112990,2364,39.4,是 / Yes,Family Feud、Mistaken Identities、Revenge,家庭恩怨、错误的身份、复仇,"Orphan Selene is taken to a manor by ambitious heir Damian, forced to impersonate missing heiress Eve due to their identical looks. With psychologist Noah’s secret help, she exposes plots of drugging, surveillance and identity forgery, fights back, regains her true identity and redeems herself.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,26,ID 7647480284648117256,Hidden Heiress & Secret Vow,隐藏的女继承人和秘密誓言,2026-06-04 18:11:34,60,371055,3696,61.6,是 / Yes,Contract Lovers、Family Disputes、Family Feud,合约爱好者、家庭纠纷、家庭恩怨,"Anna, a struggling lawyer, signs a hidden marriage contract with cold-hearted tycoon heir Lucas to save her seriously ill mother. Caught in a brutal family power struggle, she faces plots from the stepmother, ex-fiancée and hidden schemers. From tentative suspicion and fierce rivalry, they join forces to expose dark family secrets. Breaking all shackles, they finally choose to walk side by side with independence.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,27,ID 7650072939324380168,My Contracted Billionaire,我的契约亿万富翁,2026-06-18 11:22:59,62,324858,3950,65.8,是 / Yes,Romantic Complications、Contract Lovers、Family Feud,浪漫并发症、合约爱好者、家庭恩怨,"A fake marriage romance about proud designer Lina Carter and controlling tycoon Ethan Blake, who enter a one year contract for money and status. What begins as a cold transaction turns into intense attraction, hidden obsession, and true love—until the controlling man falls hard for the woman he tried to own.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,28,ID 7655181308771210261,Billionaire’s Pretense: Real Love,亿万富翁的伪装：真爱,2026-06-25 12:16:01,40,173504,2420,40.3,是 / Yes,Love After Marriage、Romantic Complications、Family Feud,婚后的爱情、浪漫并发症、家庭恩怨,"Poor painter Winnie is actually a hidden art top star. She marries into a wealthy family for debt, becoming a laughingstock. Cold tycoon Samuel pretends to love another, but secretly loves Winnie. They fake identities, clear enemies, and turn a contract into true love.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,29,ID 7654921214071133205,Hidden Wolf Heiress’s Edge,隐狼女继承人的边缘,2026-06-24 19:26:46,40,326028,2390,39.8,是 / Yes,Adventure、Werewolf、Contract Lovers,冒险、狼人、合约爱好者,"Wealthy heiress Elena gets caught in an arms plot and meets hidden wolf prince Kane. Fleeing danger and faking marriage, they team up against villains, expose wolf gene experiments, survive betrayals and blood moon awakenings. Finally, they defeat foes, claim the throne and wed under the dark moon, guarding peace between humans and wolves.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,30,ID 7655251013976757269,Glass Estate Palpitation of Love,玻璃庄园爱情的心悸,2026-06-25 16:46:28,60,167080,3703,61.7,是 / Yes,Contract Lovers、Family Feud、Romantic Complications,合约爱好者、家庭恩怨、浪漫并发症,"Elena, an ordinary florist, meets Alexander, the heir of a wealthy family at a banquet. They start as fake lovers and gradually fall for each other. Faced with huge status gaps, strong family opposition and troubles from Alexander's ex-fiancée, the two experience many misunderstandings and hardships. Yet they stick to their love bravely. Eventually, they break through all obstacles, walk hand in hand into marriage, and live a sweet life in the glass estate.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,31,ID 7654853752003859457,Betrayed Heiress: Dark Revenge,被背叛的女继承人：黑暗复仇,2026-06-24 15:04:08,40,92904,2432,40.5,是 / Yes,Family Feud、Family Disputes,家庭恩怨、家庭纠纷,"Amnesiac heiress Celeste was framed by her cousin and fiancé, stripped of inheritance and disgraced. Three years later, she returns as a mysterious capital consultant, teams up with cold capital hunter Alexander, exposes family money laundering, avenges betrayers, regains everything and completes dark revenge amid love and hate.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,32,ID 7631493210996560914,Experiment Brother,实验兄弟,2026-04-22 17:11:44,25,815905,1499,25.0,是 / Yes,Redemption、Fantasy、Adventure,赎回、奇幻、冒险,"Zane, a mutant with a living mark, is rescued by his adoptive sister Lila. Her touch is the antidote to his poison and the key to his powers. Hunted by a mad scientist, they escape a collapsing alien lab. Lila’s blood awakens his space‑ripping and mind‑control abilities. They destroy the monster doctor, flee the self‑destructing base, and crash back to Earth—free at last, not as siblings, but as soulmates.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,33,ID 7655181290114929685,Cold Legacy Deadly Pact,冰冷遗产致命契约,2026-06-25 12:14:59,40,57700,2277,38.0,是 / Yes,Family Feud、Revenge,家庭恩怨、复仇,"Poor heir Sevien's family is ruined by old tycoon West. Biding his time, he teams up with independent queen Ella and luxury tycoon, exposes offshore crimes, takes revenge, breaks monopoly, rebuilds order and rises from poverty.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,34,ID 7655251013976691733,Silent Turmoil Eternal Bond,无声的骚动 永恒的羁绊,2026-06-25 16:48:12,59,108400,3603,60.0,是 / Yes,Family Feud、Enemies to Lovers、Crime,家庭恩怨、从敌人到恋人、犯罪,"Two major underworld forces confront each other in West City. Quinn, the young leader of the Old Domain, suffers betrayal from his trusted follower, leaving his power on the verge of collapse. Mia, daughter of the rival gang's leader, detests her family's cruel deeds and always upholds kindness. The two start as enemies and gradually become allies. They expose plots, punish traitors and fight against brutal tyranny. After countless battles, trials of power and struggles of human nature, they break the doomed fate, end years of chaos and finally bring peace back to the whole city.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,35,ID 7654916078950388752,Black Crown: Heir’s Deception,黑王冠：继承人的欺骗,2026-06-24 19:06:38,40,113693,2361,39.4,是 / Yes,Business Competition、Lost Child、Family Feud,商业竞赛、丢失的孩子、家庭恩怨,"Disgraced heiress Isabella teams up with ruthless tycoon Damian in a twisted inheritance battle. They fight a scheming brother, hypocritical father and hidden mastermind, exposing money laundering and identity fraud. She tears down the dark empire and rebuilds a new order.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,36,ID 7654183897706009620,Silent Stake: Hidden Truth,沉默的赌注：隐藏的真相,2026-06-22 19:45:26,40,135760,2404,40.1,是 / Yes,Business Competition、Enemies to Lovers、Family Feud,商业竞赛、从敌人到恋人、家庭恩怨,"Clair Winston, a fallen socialite, returns with a secret equity stake, disrupting a century-old merger between two powerful clans. Cold heir Adrian Blackwood initially sees her as a threat, yet they team up amid suspicion and tension. Together, they uncover truths behind a decade-old yacht blast, family bankruptcy, and hidden dark money. Amid fierce power struggles, identity twists and intense chemistry, they fight the mysterious Silent Stakeholder pulling all strings.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,37,ID 7657482306508067856,Noble Blood Fated Bond,高贵的血缘纽带,2026-07-01 17:04:58,40,110812,2375,39.6,是 / Yes,Mistaken Identities、Family Feud、Family & Ethics,错误的身份、家庭恩怨、家庭与道德,"After sleeping for a thousand years, Isolde, a medieval British noble lord, wakes up and takes over the body of the real daughter of the wealthy Sawyer family, who was exiled to the countryside for eighteen years. Back home, she breaks prejudice, rectifies household affairs and exposes the hypocrisy of the fake daughter Evelyn. With profound knowledge and extraordinary bearing, she gains a firm foothold in the upper class. She meets Samuel, the powerful leader of Hart Group. The two fall in love and fight side by side. They defeat hostile capital, eliminate internal traitors, and uncover the e",,是 / Yes,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,38,ID 7654916098466386960,Wealth Cage: Fatal Lie,财富笼：致命谎言,2026-06-24 19:06:40,40,203505,2403,40.0,是 / Yes,Family Disputes、Family Feud,家庭纠纷、家庭恩怨,"Financial investigator Elena probes a frozen billion-dollar trust, trapped in a fake heir scam. Teaming with rebellious heir Theo, she exposes identity fraud, uncovers money laundering plots, tears down the capital cage and ends the scheme.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,39,ID 7657755473404154900,Silent Vengeance Of A Lady,一位女士的无声复仇,2026-07-02 10:45:15,59,97371,3460,57.7,是 / Yes,Love Triangle、Married Life、Family Feud,三角恋、婚姻生活、家庭恩怨,"Vivian, a talented Wall Street trader, gave up her career to help her husband Braden build a business empire. However, Braden betrayed her with his COO Chloe and tried to seize all their assets. Heartbroken but calm, Vivian collected evidence secretly and planned her revenge step by step. With the help of Theodore, who had loved and guarded her for years, she defeated all villains, took back her business and revitalized the group. Finally, she stood at the peak of her career and embraced true love.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,40,ID 7646782155787342855,Stars Secret Keeper,明星秘密守护者,2026-06-05 13:13:39,62,315781,3870,64.5,是 / Yes,Celebrity、Superior and Inferior、Romantic Complications,名人、强弱逆袭、浪漫并发症,"Julian Thorne, a top Hollywood actor and wealthy heir, is cold and lonely, trapped by his controlling family. Aria Miller, a gifted photography student, becomes his assistant to save her family. She sees his true self through her lens; he secretly protects her from danger. As they fight his mother’s schemes and class barriers, they heal each other, break free from their chains, and find love in the light.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,41,ID 7650343567600473109,My 27-Year-old chaste CEO,我的27岁贞洁总裁,2026-06-12 11:24:36,30,350108,2011,33.5,是 / Yes,Family Feud、Contract Lovers、Family & Ethics,家庭恩怨、合约爱好者、家庭与道德,"A penniless nursing student spent an unforgettable night with a reserved billionaire in a desperate bid to save her dying younger sister. She later became his maid, only to find that he would melt his icy heart and claim her for his own forever.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,42,ID 7647398478791939080,Thorned Kiss Idols Revenge Darling,荆棘之吻偶像复仇亲爱的,2026-06-04 12:55:06,60,185991,3775,62.9,是 / Yes,Contract Lovers、Revenge、Celebrity,合约爱好者、复仇、名人,"Sienna, a top anti-fan, publicly denounces superstar Julian, triggering a huge online storm. Forced by public pressure, she signs a fake couple contract with him and moves into his mansion. Living together, they test each other but gradually fall for each other, accidentally getting involved in a dark capital conspiracy. After betrayals, breakups and life-and-death trials, they join hands to expose the plot, clearing all grievances. Finally, the former enemies become true lovers.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,43,ID 7655181300047156245,Capital Empire True Rivals,首都帝国真正的对手,2026-06-25 12:15:32,40,276711,2346,39.1,是 / Yes,Enemies to Lovers、Family Feud、Business Competition,从敌人到恋人、家庭恩怨、商业竞赛,"Top heir Leon and rival Eve are tied by fate since youth. They compete fiercely in capital games while secretly protecting each other. Uncovering plots and family schemes, they turn rivals into lovers and build a new empire together.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,44,ID 7654921181643953173,Throne of Nobles: The Prodigal’s Power,贵族王座：浪子的力量,2026-06-24 19:26:45,40,321456,2401,40.0,是 / Yes,Mistaken Identities、Political Intrigue、Family Feud,错误的身份、政治阴谋、家庭恩怨,"Playboy heir Ethan hides shrewdness behind a reckless facade. Scheming step by step, he teams with rivals, exposes family crimes, overthrows hidden masterminds, dismantles the old order, seizes the throne, and stages a disguised comeback in wealthy power struggles.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,45,ID 7655181304463741973,Gilded Gambit House of Plots,镀金棋局情节之屋,2026-06-25 12:15:53,40,105808,2365,39.4,是 / Yes,Family Feud、Ensemble Cast、Business Competition,家庭恩怨、群像、商业竞赛,"After the Kane patriarch falls into a coma without a will, a power struggle erupts. Second son Elias and youngest daughter Sophia unite against their ambitious elder brother, a Wall Street tycoon, and a family rival. They root out traitors, fend off capital attacks, settle feuds, and save the century-old empire.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,46,ID 7642589654734312455,kiss or kill,亲吻或杀死,2026-05-24 07:16:53,39,783925,2526,42.1,是 / Yes,Contract Lovers、Family Feud、Romantic Complications,合约爱好者、家庭恩怨、浪漫并发症,"A hitwoman is forced by a system to make her mafia target fall in love with her—only to discover he knew her true identity all along, and would rather tear the system apart than let her go.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,47,ID 7654410248601654279,Cold CEO: Sweet Fake Love,冷总裁：甜蜜的假爱,2026-06-23 10:23:59,40,138928,2359,39.3,是 / Yes,Contract Lovers、Family Feud、Married Life,合约爱好者、家庭恩怨、婚姻生活,"Mia, a humble waitress, signs a one-year fake marriage with cold tycoon Logan to redeem her late grandma’s pub. Facing rival’s schemes and family intrigues, she fights back bravely, rises from a contract wife to true love, breaks biases and wins her life.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,48,ID 7647100679261180945,High Domain’s Fall,高域的陨落,2026-06-03 17:39:17,60,241228,3771,62.9,是 / Yes,Family Disputes、Family Feud、Lost Child,家庭纠纷、家庭恩怨、丢失的孩子,"When the head of a top tycoon suffers a sudden stroke, a power vacuum sparks fierce family infighting. Rebellious second son Leo, ruthless eldest daughter Catherine and weak youngest son Toby compete fiercely. Scheming C Monica seeks revenge in secret, while Wall Street vulture Simon eyes the empire. A deadly game of greed, betrayal and power unfolds, who will claim the ultimate domain in the end?",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,49,ID 7650067812282799122,MEMORY ANTIBODY,记忆抗体,2026-06-12 09:11:13,40,109935,2557,42.6,是 / Yes,Fantasy、Redemption、Mystery,奇幻、赎回、神秘,"As an elite hunter, K-7 gets trapped in a baffling conspiracy when ordered to capture fugitive Spirit Butterfly and extract her memories. Set in near-future Neo Kowloon where memories are traded and modified freely, both are disposable pawns of Project E-7, an initiative creating human-weapon specimens. K-7 turns out to be the biological son of L-0, the project’s core designer, while Spirit Butterfly bears all of L-0’s wiped memories as the vital key. Caught between hunt and escape, they unearth the memory scheme, the hidden mother-son secret and their destined bond step by step. In the finale",,是 / Yes,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,50,ID 7655181230707053588,Starlight to Old Years,星光岁月,2026-06-25 12:15:49,40,97460,2347,39.1,是 / Yes,Romantic Complications、City、Reconciliation,浪漫并发症、城市、和解,"Cold singer Lucas has a crush on classmate Layla for ten years. Reunited, he dotes and protects her silently. They go through misunderstandings, rival schemes and class gaps, resolve ten-year knots, cross barriers, and finally stay together.",,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,51,ID 7629243058986832914,The Elite Marriage,精英婚姻,2026-04-16 20:17:56,35,2908913,2129,35.5,是 / Yes,Family Feud、Contract Lovers、Revenge,家庭恩怨、合约爱好者、复仇,The Elite Marriage,,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,52,ID 7628064997817521159,Awakening the Day of Reckoning,觉醒清算之日,2026-04-13 14:31:06,35,355270,2168,36.1,是 / Yes,Fantasy、Revenge,奇幻、复仇,Awakening the Day of Reckoning,,否 / No,,https://www.tiktok.com/@lovebiteshorts
lovebiteshorts,lovebiteshorts,lovebiteshorts,53,ID 7626661261165646866,The Substitute Bride,替身新娘,2026-04-10 15:39:01,20,1421623,962,16.0,是 / Yes,Love After Marriage、Family Feud、Revenge,婚后的爱情、家庭恩怨、复仇,The Substitute Bride,,否 / No,,https://www.tiktok.com/@lovebiteshorts
dramavault40,物語の空,物語の空,1,ID 7654632657821864981,Throne Beneath Power and Lies,权力与谎言之下的王座,2026-06-24 00:45:16,40,331676,2302,38.4,是 / Yes,Contract Lovers、Workplace、Revenge,合约爱好者、职场、复仇,"Bankrupt heiress Evelyn, as an M&A consultant, signs a contract marriage with cold tycoon Alexander to uncover her family’s collapse plot. They test each other, seize power together, expose wealthy capital secrets and family traitors. From mutual use to side-by-side, they finally win back everything and gain true love.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,2,ID 7652482742894285825,The Pretense Game,假装游戏,2026-06-18 05:42:19,48,410206,3404,56.7,是 / Yes,Family & Ethics、Family Feud、Mistaken Identities,家庭与道德、家庭恩怨、错误的身份,"To save her mother, who is dying from late-stage stomach cancer, impoverished student Ella is forced to pose as a wealthy heiress and enter the brutal “Pretense Game.” Teaming up with Leo, another impostor, she fights back against the identity tests and humiliation of an elite campus, uncovers the foundation’s money-laundering scheme hidden behind its scholarship program, and finds true love between lies and truth.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,3,ID 7653271102747284500,Forced Wed to a Wealthy Magnate,被迫嫁给一个富有的大亨,2026-06-20 08:41:36,62,332439,3947,65.8,是 / Yes,Family Feud、Redemption、Married Life,家庭恩怨、赎回、婚姻生活,"Rumors spread that Elena was forced by her family to marry Adrian, a down-and-out heir, in her sister's place, while her sister took her seemingly wealthy fiancé for herself. After the marriage, she accidentally discovered that her husband was actually the ruler of a top-tier conglomerate. With her outstanding business talent, she helped him solidify his power and stage a remarkable comeback.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,4,ID 7650369311202120725,Magic Supreme,魔法至尊,2026-06-12 13:00:59,39,321261,2603,43.4,是 / Yes,Cultivation、Adventure,栽培、冒险,"When an ancient-goddess-reincarnated girl and her ""Beauty and the Beast Corps"" thwart a revenge-driven elven reincarnation plot, they discover the true enemy is a demon of words from the abyss—and this victory is merely the prelude to a greater game between divine realms and imperial ambitions.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,5,ID 7654323030608335890,Zombie Siege: The Last Immune,僵尸围攻：最后的免疫,2026-06-23 04:43:29,45,319822,3049,50.8,是 / Yes,Betrayal、End-of-the-World、Childhood Sweethearts,背叛、世界末日、青梅竹马,"Three years after the Pale Dawn virus, lower-zone survivor Ava is betrayed and thrown onto a bait truck. When her blood reveals a rare stabilizing code, she joins Kane, an old classmate turned zombie king, to expose Ark City’s sacrifice system and Eden Core’s experiments. Together, they fight to build Dawn City, where no one’s life is decided by status.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,6,ID 7644461304883237909,Duke's Captive,公爵的俘虏,2026-05-27 16:12:15,23,324892,1308,21.8,是 / Yes,Vampire、Reconciliation、Revenge,吸血鬼、和解、复仇,"Betrayed and killed by the woman he loved in their past life, a vampire duke locks her in a cage of obsessive possession after they both wake up reborn—only to find that this time, she’s not his enemy, but his most dangerous weapon of revenge.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,7,ID 7658478496578147344,Rose Manor: Hidden Legacy,玫瑰庄园：隐藏的遗产,2026-07-04 09:29:20,40,250839,2407,40.1,是 / Yes,Mistaken Identities、Revenge、Family Feud,错误的身份、复仇、家庭恩怨,"Fallen heiress Evelyn returns to the wealthy circle as an art restorer, sneaking into the mysterious Rose Manor to investigate her father’s death. She teams up with cold heir Arthur, uncovering schemes, exposing the ""White Rose"" syndicate, and navigating revenge and love to find the truth.",,否 / No,,https://www.tiktok.com/@dramavault40
dramavault40,物語の空,物語の空,8,ID 7653379467045262352,My Contracted Billionaire,我的契约亿万富翁,2026-06-20 15:42:11,62,336134,3950,65.8,是 / Yes,Contract Lovers、Married Life、Family Feud,合约爱好者、婚姻生活、家庭恩怨,"A fake marriage romance about proud designer Lina Carter and controlling tycoon Ethan Blake, who enter a one year contract for money and status. What begins as a cold transaction turns into intense attraction, hidden obsession, and true love—until the controlling man falls hard for the woman he tried to own.",,否 / No,,https://www.tiktok.com/@dramavault40
